Score Card,ACRES Action,Score Value,Score Unit,"Resolution (RS platform, scale)",RS Technology,Accuracy Reported ,Method,Reference,Detectability,RS is appropriate,Comments/Notes (RS Integration)
ACRES Corncrake Scorecard,A1 Number of positive indicators,"0-4=0, 5-8=10, 9-12=20, 13+=25",Count (species),"Plant species level (<1m, UAV RGB/HSI)","UAV RGB, Multispectral","OA = 89.5% for grassland species classification using UAV hyperspectral + 3D-CNN (Zhang et al., 2023)","Deep CNN, OBIA, Enhanced Bloom Index (EBI)","(Dyrmann et al., 2016; Chen et al., 2019)",<1m,PARTIAL,"High feasibility for dominant flowering species, as UAV hyperspectral imagery combined with deep learning can detect orchids, knapweeds and meadowsweet during peak bloom, while small herbs such as eyebrights, violets and tormentil remain difficult to detect at resolutions coarser than 1 m; remote sensing is therefore best used to quantify dominant indicators (?37 species) and should be complemented with targeted field surveys for small or cryptic species, with image acquisition focused on June–August flowering periods to maximise spectral discrimination.
"
ACRES Corncrake Scorecard,A2 Cover of all positive indicators,"Very low=0, Low=5, Moderate=10, High=20, Very high=25",% cover,"Field scale (10m, Sentinel-2; <1m, UAV)","Sentinel-2, UAV Multispectral","R˛ = 0.92, RMSE = 6.1% for grassland cover estimation using Sentinel-2 + RF (Ghazaryan et al., 2022)","Spectral unmixing, Random Forest, OBIA","(Maxwell et al., 2018; Immitzer et al., 2012)",10m-<1m,YES,"RS can estimate percentage cover of positive indicators at field scale using Sentinel?2 and UAV imagery, with indices such as EVI supporting robust grassland fractional cover mapping, although mixed 10 m pixels tend to under?represent rare species; an effective approach is to use UAV data for calibration of Sentinel?2 products, apply object?based methods to better separate species groups and exploit red?edge bands to enhance discrimination of communities that contain the positive indicators."
ACRES Corncrake Scorecard,A3 Combined cover of negative indicators/weeds,"High=-20, Moderate=-10, Low=0",% cover,"Field scale (10m, Sentinel-2; <1m, UAV)","UAV RGB, Sentinel-2",Superior classification for small features (3D models),3D-VGG/3D-ResNet hyperspectral analysis,Zhang & Du (2022),10m-<1m,YES,"RS can identify dense patches of negative indicator species and weeds by combining hyperspectral UAV data with 3D?CNN architectures, which achieve high classification accuracy for well?developed stands, whereas scattered individuals and very small patches are still difficult to separate from surrounding vegetation; integrating multi?temporal imagery during peak flowering and building strong ground?truth datasets allows RS to provide reliable maps of weed hotspots that can inform management and monitoring."
ACRES Corncrake Scorecard,A4 Marsh Fritillary suitability assessment,Yes/No,Suitability (qual.),"Plant/patch (<1m, UAV RGB)","UAV RGB, Multispectral","F1 = 0.52-0.98 (target species) (Conciatori et al., 2024; Dyrmann et al., 2016)","OBIA, CNN, ML species detection","(Conciatori et al., 2024; Dyrmann et al., 2016)",<1m,NO,"RS can  help identify extensive patches of Devil’s?bit Scabious at sub-meter resolution, but it is less effective at detecting small or isolated plants essential for Marsh Fritillary habitat suitability. It also does not fully account for species-specific microhabitat needs. Therefore, RS is most useful for guiding and supporting field surveys by mapping larger host-plant areas, optimizing UAV flights during peak flowering times (June–August), and providing spatial data layers that can be integrated with ground-collected species and habitat models."
ACRES Corncrake Scorecard,A5 Overall % cover of grasses,"High>75%=-5, Moderate 50-75%=0, Low<50%=5",% cover,"Field scale (10m, Sentinel-2; <1m, UAV)","Sentinel-2, UAV Multispectral","R˛ = 0.88, RMSE = 7.3% (Maxwell et al., 2018; Immitzer et al., 2012); R˛ = 0.91 for grassland FVC using Sentinel-2 EVI (Andreatta et al., 2022)","Random Forest, NDVI, spectral unmixing","(Maxwell et al., 2018; Immitzer et al., 2012)",10m-<1m,YES,"RS can map grass cover across fields using Sentinel-2 and UAV data, with EVI and related indices providing accurate estimates of grassland fractional vegetation cover even over large areas. However, coarse pixels might smooth out fine-scale grass diversity. By combining datasets of different resolutions, applying spectral unmixing, and utilizing red-edge bands, RS can produce reliable grass cover maps that directly contribute to this scorecard metric."
ACRES Corncrake Scorecard,A6 Combined cover of all large rushes,"High=-5, Moderate=0, Low=5",% cover,"Field scale (10m, Sentinel-2; <1m, UAV)","UAV Multispectral, Sentinel-2","OA = 86-90% (large patches) (Peńa et al., 2013); Enhanced accuracy using SAR for wetland vegetation mapping","OBIA, Random Forest, SVM","(Peńa et al., 2013)",10m-<1m,PARTIAL,"RS can detect large rush patches (Juncus spp.), especially in wetter areas, by combining optical images with SAR wetness data. However, identifying scattered individuals and distinguishing species remains challenging. Using workflows that combine SAR wetness layers, multi-temporal images, and topographic wetness indices allows RS to generate reliable maps of extensive rush cover, supporting scoring and field inspections."
ACRES Corncrake Scorecard,B1 Sward density & structure,-10 to +10,Qualitative score,"Field scale (<1m, UAV LiDAR; 10m, SAR)","UAV LiDAR, Sentinel-1 SAR","R˛ = 0.89, RMSE = 0.08m (height) (Zhang et al., 2024; Khodjaev et al., 2024); R˛ improved from 0.23 to 0.82 with scan angle correction (Xu et al., 2023)","LiDAR canopy height, SAR backscatter, 3D structure analysis","(Zhang et al., 2024; Khodjaev et al., 2024)",<1m-10m,YES,"RS can measure sward height, density, and structural heterogeneity through LiDAR-derived canopy height models and SAR backscatter. Recent scan-angle corrections significantly enhance height accuracy, even in complex grasslands. By applying these corrections and utilizing multi-return LiDAR and SAR time series, RS can produce detailed spatial maps of sward structure that can be directly converted into scores for this indicator."
ACRES Corncrake Scorecard,B2 Percentage of field containing optimal vegetation height for corncrake (20-50cm),"Low<25%=-10, Moderate 25-50%=0, High 50-75%=5, Very high>75%=10",% cover,"Field scale (<1m, UAV LiDAR; 10m, SAR)","UAV LiDAR, Sentinel-1 SAR","High spatial precision for height mapping (Zhang et al., 2024); Significant improvement with correction methods (Xu et al., 2023)","LiDAR microtopography, SAR time-series","(Zhang et al., 2024)",<1m-10m,YES,"RS can identify the proportion of a field within the 20–50 cm height range necessary for corncrakes by integrating corrected UAV LiDAR data with SAR time-series. This approach offers detailed insights into where optimal vegetation heights are found. Height corrections, accounting for scan angle and segmented height-range modeling, enable RS outputs to visually depict the extent and distribution of suitable height zones within each field on a map."
ACRES Corncrake Scorecard,B3 Does field contain Early & Late cover crop?,"No=0, Yes=5",Presence/Absence,"Field/patch (<1m, UAV RGB)","UAV RGB, Multispectral","High accuracy for large plots (Radoux et al., 2016); OA = 91.4% for pasture classification using SLIC-RF (Kawamura et al., 2024)","OBIA, supervised classification, change detection","(Radoux et al., 2016)",<1m,YES,"RS can reliably identify Early and Late Cover plots larger than approximately 500 m˛ using high-resolution UAV imagery and temporal analysis. It effectively distinguishes these patches from surrounding grassland and crops, though very small or fragmented patches still require field verification. Techniques such as super-pixel segmentation (e.g., SLIC), supervised classification, and change-detection workflows enable RS to determine whether ELC is present in each field. These methods also facilitate cross-checking with management records."
ACRES Corncrake Scorecard,B4 Area of early & late cover in field,"<500m˛=0, 500-1000m˛=5, >1000m˛=10",Area (m˛/% field),"Field/patch (<1m, UAV RGB)","UAV RGB, Multispectral","High precision for area measurement (Betbeder et al., 2014); Sub-meter accuracy achievable with UAV systems","OBIA, edge detection, automated area calculation","(Betbeder et al., 2014)",<1m,YES,"RS can precisely measure ELC plot areas using sub-meter UAV imagery and automated boundary detection, even with irregular plot shapes. However, mixed vegetation at edges may cause some uncertainty. Edge-detection algorithms and object-based mapping on high-resolution imagery deliver accurate estimates of ELC area (in m˛ and as a percentage of the field), suitable for scoring and compliance checks."
ACRES Corncrake Scorecard,B5 Percentage of characteristic species in early & late cover plot,"<25%=0, 25-50%=5, >50%=10",% cover,"Field/patch (<1m, UAV RGB)","UAV RGB, Multispectral","Medium accuracy for dominant species (Dyrmann et al., 2016); Species-specific accuracy varies significantly","OBIA, CNN, ML species classification","(Dyrmann et al., 2016)",<1m,PARTIAL,"RS can identify and map dominant characteristic species in ELC plots, such as meadowsweet, nettles, and angelica, especially when imagery is captured during flowering. However, it currently cannot give exact percentage cover for all species, particularly cryptic or low-cover taxa. By integrating hyperspectral sensors, species-specific classification models, and planned field validation efforts, RS can offer valuable estimates of the relative dominance of key characteristic species in ELC areas."
ACRES Corncrake Scorecard,B6 Additional features present in field benefiting corncrakes,"No=0, 1 feature=5, >1 feature=10",Count (features),"Field/patch (<1m, UAV RGB/LiDAR)","UAV RGB, UAV LiDAR, Sentinel-2","High accuracy for large features (Puliti et al., 2020); Variable accuracy depending on feature type","OBIA, CNN, LiDAR 3D analysis","(Puliti et al., 2020)",<1m-10m,PARTIAL,"RS is capable of detecting major structural features that benefit corncrakes, such as rocky outcrops, reed patches, and unmown headlands, which make up a significant part of the plot. However, very small features and detailed species composition at boundaries are still best evaluated on the ground. Combining optical imagery, LiDAR-based 3D analysis, and object-based classification can produce maps of these additional features, assisting in habitat scoring and management."
ACRES Corncrake Scorecard,"C1 Evidence of damaging activities to habitat, vegetation, or archaeology","None=0, Low=-5, Moderate=-15, High=-25",% area,"Field/farm (10m, Sentinel-2; <1m, UAV)","UAV RGB, Sentinel-2","OA = 93.5% (disturbance detection) (Connolly & Holden, 2017); High accuracy for large-scale changes","Change detection, OBIA, multi-temporal analysis","(Connolly & Holden, 2017)",10m-<1m,YES,"RS can identify significant damaging activities such as burning, dumping, quarrying, and machinery tracks by using automated change-detection techniques on high-temporal-resolution imagery. However, subtler impacts like light herbicide application or minor archaeological damage are harder to detect. By employing multi-temporal analyses, spectral change metrics, and linking with archaeological and management datasets, RS can pinpoint areas likely affected, allowing these sites to be prioritized for field investigation."
ACRES Corncrake Scorecard,C2 Level of risk to quality of natural water bodies,"None=0, Low=-5, Moderate=-15, High=-25",Risk (qualitative),"Field/farm (10m, Sentinel-2; <1m, UAV)","Sentinel-2, UAV RGB, LiDAR, SAR","OA = 0.95 (RF, SAR+Sentinel-2) (Sahour et al., 2021; Abdelmajeed & Juszczak, 2024); OA = 94.6% (XGBoost + GIS)","NDWI, proximity analysis, LiDAR slope, TWI; XGBoost classifier + geospatial analysis","(Sahour et al., 2021; Abdelmajeed & Juszczak, 2024); Rammohan et al. (2024)",10m-<1m,YES,"RS can map water bodies, drainage networks, and nearby land uses, pinpointing areas with higher water quality risk by integrating Sentinel-2, SAR, LiDAR, and terrain metrics like slope and topographic wetness index. However, complex hydrological processes still need local expertise and field data. By combining NDWI-type indices, proximity analysis, watershed boundaries, and machine learning, RS can generate spatial risk layers that help target mitigation efforts and monitoring."
ACRES Corncrake Scorecard,C3 Cover of non-native invasive species,"None=0, Low=-5, Moderate=-10, High=-20",% cover,"Field/patch (10m, Sentinel-2; <1m, UAV; 0.3m, WorldView-3)","UAV RGB, WorldView-3, Sentinel-2","F1 = 0.52-0.98 (dominant species) (Huelsman et al., 2022; Rakotoarivony et al., 2023); Accuracy varies significantly by species","OBIA, CNN, multi-temporal flowering mapping","(Huelsman et al., 2022; Rakotoarivony et al., 2023)",0.3m-10m,PARTIAL,"RS can detect extensive areas of invasive species such as Japanese knotweed and Himalayan balsam, especially during their flowering periods, using high-resolution optical or hyperspectral imagery. However, early invasion stages and scattered plants often remain undetected. Combining multi-temporal data, species-specific spectral signatures, citizen science records, and advanced classification techniques allow RS to generate regional and farm-scale maps of invasive species coverage, supporting control and field monitoring efforts."
ACRES Corncrake Scorecard,C4 Machinery operations & mowing/grazing between 15th May - 15th August,"Yes=-60, No=10",Presence/Absence,"Field/farm (10m, Sentinel-2; <1m, UAV)","UAV RGB, Sentinel-2, Sentinel-1 SAR","High accuracy for pattern detection (Radoux et al., 2016); Reliable temporal change detection","OBIA, time-series analysis, SAR backscatter change","(Radoux et al., 2016)",10m-<1m,YES,"Sentinel-1 SAR and optical time-series can identify mowing, cutting, and heavy machinery activities through sudden changes in vegetation structure and reflectance. These changes can be pinpointed to specific image acquisition intervals, with UAV imagery offering higher-resolution validation when necessary. Such remote sensing-based management timelines can be combined with field boundaries and scheme rules to determine fields that are cut between 15 May and 15 August, supporting indicator scoring and compliance checks."
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
